NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.0213153548035912,0,-2.21447630076737,0.009,288.82776260815,0.04,2438000,1,0,1.97604625315945,1.9003
0.01,0.0216412460805168,0,-2.23881786874406,0.009,288.822695386023,0.04,2438000,1,0,1.94704603714386,1.9003
0.02,0.0219955238708016,0,-2.26259582149171,0.009,288.817660315314,0.04,2438000,1,0,1.90363328623045,1.9003
0.03,0.0223778355853713,0,-2.28614412211138,0.009,288.809549818405,0.04,2438000,1,0,1.8511685736269,1.9003
0.04,0.0227273998164537,0,-2.3094496201941,0.009,288.803274827502,0.04,2438000,1,0,1.81742136680993,1.9003
0.05,0.023034894603789,0,-2.3327112111317,0.009,288.800618149793,0.04,2438000,1,0,1.80360405167388,1.9003
0.0600000000000001,0.0234035110164242,0,-2.35579092514419,0.009,288.799811080217,0.04,2438000,1,0,1.76730331398924,1.9003
0.0700000000000001,0.0237048076589816,0,-2.37868348918265,0.009,288.796576758902,0.04,2438000,1,0,1.75767164862497,1.9003
0.0800000000000001,0.0240197253741946,0,-2.40115463832452,0.009,288.801835855538,0.04,2438000,1,0,1.74258883190637,1.9003
0.0900000000000001,0.0243156032794013,0,-2.42326436381704,0.009,288.802961590023,0.04,2438000,1,0,1.73370056531396,1.9003
0.1,0.0246780339188051,0,-2.44517681929081,0.009,288.800206983041,0.04,2438000,1,0,1.7042711067027,1.9003
0.11,0.0250148678285771,0,-2.467190810795,0.009,288.794587973981,0.04,2438000,1,0,1.68549120043963,1.9003
0.12,0.0253281401281106,0,-2.48940418170211,0.009,288.795014769175,0.04,2438000,1,0,1.67561634715255,1.9003
0.13,0.0256746424014434,0,-2.51197789122738,0.009,288.793203346908,0.04,2438000,1,0,1.65904991378511,1.9003
0.14,0.0260495559312283,0,-2.53488311391565,0.009,288.79005939795,0.04,2438000,1,0,1.63794587311225,1.9003
0.15,0.0263900456329801,0,-2.55796752128662,0.009,288.782421686162,0.04,2438000,1,0,1.62762440903179,1.9003
0.16,0.0267005157772398,0,-2.5807669678382,0.009,288.773483695696,0.04,2438000,1,0,1.62440462870991,1.9003
0.17,0.0269888965252899,0,-2.60311733571962,0.009,288.765014723047,0.04,2438000,1,0,1.62536476042309,1.9003
0.18,0.0273059359607213,0,-2.62454464489099,0.009,288.760302058647,0.04,2438000,1,0,1.61754889849461,1.9003
0.19,0.0276506196167241,0,-2.64483817897962,0.009,288.746438733593,0.04,2438000,1,0,1.6015029356148,1.9003
0.2,0.0279605454129394,0,-2.66343335319653,0.009,288.733841747478,0.04,2438000,1,0,1.58915673939653,1.9003
0.21,0.0282832139020114,0,-2.68025458341259,0.009,288.718954474987,0.04,2438000,1,0,1.57067704337625,1.9003
0.22,0.0285951624460734,0,-2.69530742074201,0.009,288.705620719272,0.04,2438000,1,0,1.5510865508946,1.9003
0.23,0.0289372109626795,0,-2.70897339138212,0.009,288.686987037878,0.04,2438000,1,0,1.52444312817897,1.9003
0.24,0.0292350064575879,0,-2.72195299691641,0.009,288.667515606538,0.04,2438000,1,0,1.50544929330888,1.9003
0.25,0.0295941710087255,0,-2.73500158366657,0.009,288.649201098405,0.04,2438000,1,0,1.47848711175998,1.9003
0.26,0.0299669875613849,0,-2.74892134551757,0.009,288.63811062652,0.04,2438000,1,0,1.45351394544445,1.9003
0.27,0.0302926499647009,0,-2.76463127679889,0.009,288.625968905132,0.04,2438000,1,0,1.44046008016006,1.9003
0.28,0.0306603694402176,0,-2.78270153127894,0.009,288.613922279047,0.04,2438000,1,0,1.42743250786121,1.9003
0.29,0.0310530237676302,0,-2.80365752077145,0.009,288.603793571575,0.04,2438000,1,0,1.41773140226999,1.9003
0.3,0.0314618291489502,0,-2.82766965914157,0.009,288.597543608459,0.04,2438000,1,0,1.41251529957951,1.9003
0.31,0.0318098531224979,0,-2.85475266691281,0.009,288.588581715781,0.04,2438000,1,0,1.42054311198287,1.9003
