NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.0595401565712769,0,-4.69648011630279,0.009,286.858171677462,0.04,2438000,1,0,1.80314212256861,1.9003
0.01,0.0613390474704876,0,-4.7606848149508,0.009,286.825006789395,0.04,2438000,1,0,1.78253426610028,1.9003
0.02,0.0631555183372221,0,-4.82293351801985,0.009,286.782368611644,0.04,2438000,1,0,1.76353385331693,1.9003
0.03,0.0649989282463796,0,-4.88347074191245,0.009,286.730511012547,0.04,2438000,1,0,1.74581144159576,1.9003
0.0399999999999999,0.0668229086418171,0,-4.94246663977228,0.009,286.669839275795,0.04,2438000,1,0,1.73094289845145,1.9003
0.0499999999999999,0.068695354570523,0,-4.99888514380544,0.009,286.610551942565,0.04,2438000,1,0,1.71548696207619,1.9003
0.0599999999999999,0.07055882494227,0,-5.05257756081492,0.009,286.539985253298,0.04,2438000,1,0,1.70123217698226,1.9003
0.07,0.0724151260028418,0,-5.1031307934895,0.009,286.465669332068,0.04,2438000,1,0,1.68757973898144,1.9003
0.08,0.0743362168522398,0,-5.14964943629386,0.009,286.384114886843,0.04,2438000,1,0,1.67209831614693,1.9003
0.09,0.0762783702594909,0,-5.19225569033052,0.009,286.295274017395,0.04,2438000,1,0,1.65619826612447,1.9003
0.1,0.0781843740079774,0,-5.23218972731855,0.009,286.194882407286,0.04,2438000,1,0,1.64188221959201,1.9003
0.11,0.0801254696480059,0,-5.27015636351227,0.009,286.094460325989,0.04,2438000,1,0,1.62787377450084,1.9003
0.12,0.0820753985722089,0,-5.30595370219777,0.009,285.987394135225,0.04,2438000,1,0,1.61454814568456,1.9003
0.13,0.0840804179928112,0,-5.33984182746299,0.009,285.878616563971,0.04,2438000,1,0,1.60119840540068,1.9003
0.14,0.0860669728803176,0,-5.37186002720982,0.009,285.766000551534,0.04,2438000,1,0,1.58899804522543,1.9003
0.15,0.0879460128432882,0,-5.40223424963311,0.009,285.658901833092,0.04,2438000,1,0,1.57902606130733,1.9003
0.16,0.0898486391595903,0,-5.43153948393705,0.009,285.544809957601,0.04,2438000,1,0,1.56956881845002,1.9003
0.17,0.0917435889313122,0,-5.45871755879775,0.009,285.436707379934,0.04,2438000,1,0,1.56037311130311,1.9003
0.18,0.0935895411932678,0,-5.48258217962155,0.009,285.322338156298,0.04,2438000,1,0,1.55133615866569,1.9003
0.19,0.0954821156280688,0,-5.50376516882236,0.009,285.198619783286,0.04,2438000,1,0,1.5416745498879,1.9003
0.2,0.0973448560785746,0,-5.52260871755912,0.009,285.069660184219,0.04,2438000,1,0,1.53233627730167,1.9003
0.21,0.0991460480854274,0,-5.53874364663164,0.009,284.947796616765,0.04,2438000,1,0,1.52329622474949,1.9003
0.22,0.10093043334641,0,-5.55249936486748,0.009,284.828163306722,0.04,2438000,1,0,1.51422737402109,1.9003
0.23,0.102708564790656,0,-5.56424002279572,0.009,284.712070843789,0.04,2438000,1,0,1.50515242931555,1.9003
0.24,0.104460134524647,0,-5.5737743989218,0.009,284.597933525353,0.04,2438000,1,0,1.49612607862203,1.9003
0.25,0.106188872569639,0,-5.58099785553167,0.009,284.486521043801,0.04,2438000,1,0,1.4870286879215,1.9003
0.26,0.107854280668289,0,-5.5863607585392,0.009,284.366990773195,0.04,2438000,1,0,1.47832981162298,1.9003
0.27,0.109527761201005,0,-5.59037193644181,0.009,284.249179349534,0.04,2438000,1,0,1.46963867751398,1.9003
0.28,0.111198155032879,0,-5.59371961728388,0.009,284.131769050377,0.04,2438000,1,0,1.46127936412794,1.9003
0.29,0.112804853957789,0,-5.59768112208119,0.009,284.022036071171,0.04,2438000,1,0,1.45400016431645,1.9003
0.3,0.11439668228385,0,-5.60223712519045,0.009,283.92107080648,0.04,2438000,1,0,1.44742152859611,1.9003
0.31,0.115953641406205,0,-5.60757877925437,0.009,283.83522740831,0.04,2438000,1,0,1.44163109584904,1.9003
0.32,0.117490540065971,0,-5.61335378897027,0.009,283.749748174765,0.04,2438000,1,0,1.43644213974436,1.9003
0.33,0.119014485716591,0,-5.61887284192513,0.009,283.667033391207,0.04,2438000,1,0,1.43152349617896,1.9003
0.34,0.120476610749535,0,-5.62453825358291,0.009,283.582444065516,0.04,2438000,1,0,1.42723433370312,1.9003
0.35,0.121920543423405,0,-5.63088633887344,0.009,283.504695088934,0.04,2438000,1,0,1.42347493606752,1.9003
0.36,0.123381505530982,0,-5.6377274952617,0.009,283.432667777613,0.04,2438000,1,0,1.42000902193976,1.9003
0.37,0.1248464327192,0,-5.64445548202347,0.009,283.372011726522,0.04,2438000,1,0,1.41664543637355,1.9003
0.38,0.126246304130343,0,-5.6500660658755,0.009,283.31474706391,0.04,2438000,1,0,1.41334307826402,1.9003
0.39,0.127705317719352,0,-5.65485338388531,0.009,283.25409131814,0.04,2438000,1,0,1.40974578408445,1.9003
0.4,0.129117764807474,0,-5.65937236388862,0.009,283.189667940716,0.04,2438000,1,0,1.40643708965512,1.9003
0.41,0.130520308472653,0,-5.66406639554989,0.009,283.127112557401,0.04,2438000,1,0,1.40338199038517,1.9003
0.42,0.131948665369527,0,-5.66937906014067,0.009,283.057308326825,0.04,2438000,1,0,1.40063720661795,1.9003
0.43,0.133397651820127,0,-5.67571485062994,0.009,282.988976731128,0.04,2438000,1,0,1.39830214011684,1.9003
0.44,0.134806090527196,0,-5.68331775222465,0.009,282.920741543856,0.04,2438000,1,0,1.39664200417403,1.9003
0.45,0.136207409409275,0,-5.69090635973914,0.009,282.854019260025,0.04,2438000,1,0,1.39511542063975,1.9003
0.46,0.137622906083601,0,-5.6982567106457,0.009,282.78090615248,0.04,2438000,1,0,1.39362126400509,1.9003
0.47,0.13905477649967,0,-5.70503288967721,0.009,282.707912067534,0.04,2438000,1,0,1.3920162298718,1.9003
0.48,0.140494768835992,0,-5.71147895369476,0.009,282.624241029256,0.04,2438000,1,0,1.39045428294546,1.9003
0.49,0.141909133513816,0,-5.71832026237129,0.009,282.543842387698,0.04,2438000,1,0,1.38917809989697,1.9003
0.5,0.14332755605888,0,-5.72550651545672,0.009,282.466600744298,0.04,2438000,1,0,1.38808334558185,1.9003
0.51,0.144749826154894,0,-5.73229694032818,0.009,282.393497189086,0.04,2438000,1,0,1.38693460206523,1.9003
0.52,0.146194637208564,0,-5.73848306487472,0.009,282.321604610359,0.04,2438000,1,0,1.3856369385062,1.9003
0.53,0.1476256601737,0,-5.74338194811722,0.009,282.251342425922,0.04,2438000,1,0,1.384071538096,1.9003
0.54,0.148977393897556,0,-5.74714317729288,0.009,282.180920909492,0.04,2438000,1,0,1.38243977994633,1.9003
0.55,0.150355577987749,0,-5.74999263705832,0.009,282.114503592134,0.04,2438000,1,0,1.38054205335052,1.9003
0.56,0.151768742625567,0,-5.75281157788431,0.009,282.051176219019,0.04,2438000,1,0,1.37863166291858,1.9003
0.57,0.153205376087024,0,-5.75531567661474,0.009,281.99489472288,0.04,2438000,1,0,1.37663274654228,1.9003
0.58,0.154587698459509,0,-5.75819391913589,0.009,281.938570201037,0.04,2438000,1,0,1.37493959908572,1.9003
0.59,0.156032330125755,0,-5.76150103281342,0.009,281.889127432589,0.04,2438000,1,0,1.3732925462666,1.9003
0.6,0.157433556221236,0,-5.76461662542424,0.009,281.834378960201,0.04,2438000,1,0,1.37177665575819,1.9003
0.61,0.158833112157944,0,-5.76750246058632,0.009,281.776766588625,0.04,2438000,1,0,1.37028289889596,1.9003
0.62,0.160222981173771,0,-5.77043931162989,0.009,281.714556743498,0.04,2438000,1,0,1.36891235740204,1.9003
0.63,0.161616988471891,0,-5.77340163213096,0.009,281.654515890116,0.04,2438000,1,0,1.3675964840132,1.9003
0.64,0.163004902783377,0,-5.7767019254474,0.009,281.593086883734,0.04,2438000,1,0,1.36645665225386,1.9003
0.65,0.16437946819623,0,-5.77973609055055,0.009,281.530763656134,0.04,2438000,1,0,1.36532695196335,1.9003
0.66,0.165783347988427,0,-5.7821944894126,0.009,281.473031018195,0.04,2438000,1,0,1.36402217292948,1.9003
0.67,0.167182260604719,0,-5.78409673032999,0.009,281.418357311195,0.04,2438000,1,0,1.36261241066351,1.9003
