NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.0268176178274496,0,-3.84509877202553,0.009,379.866168204535,0.045,2438000,1,0,2.33785218337325,1.9003
0.01,0.0278558503781623,0,-3.96924711877872,0.009,379.858284124996,0.045,2438000,1,0,2.32684149641455,1.9003
0.02,0.0289669946379542,0,-4.08919221376865,0.009,379.842610301153,0.045,2438000,1,0,2.27606209652308,1.9003
0.03,0.0300337436032639,0,-4.20527659863442,0.009,379.803109128898,0.045,2438000,1,0,2.24323782241658,1.9003
0.04,0.031173732123634,0,-4.31690379153993,0.009,379.76299619882,0.045,2438000,1,0,2.18193468710121,1.9003
0.05,0.0322700181561239,0,-4.42433469154905,0.009,379.719683793365,0.045,2438000,1,0,2.13692062307169,1.9003
0.0600000000000001,0.0333762385404235,0,-4.52737904405672,0.009,379.68062729528,0.045,2438000,1,0,2.08917543941851,1.9003
0.0700000000000001,0.0344327624225816,0,-4.62515296883572,0.009,379.631507810226,0.045,2438000,1,0,2.05196748864989,1.9003
0.0800000000000001,0.0354531552032949,0,-4.71615838971578,0.009,379.587835283347,0.045,2438000,1,0,2.01651238561527,1.9003
0.0900000000000001,0.0364686488516088,0,-4.80060744722126,0.009,379.522911360159,0.045,2438000,1,0,1.9767697860289,1.9003
0.1,0.0374710224748988,0,-4.87802676904165,0.009,379.459910710068,0.045,2438000,1,0,1.93436586560001,1.9003
0.11,0.038430930764955,0,-4.94905139325781,0.009,379.395812882765,0.045,2438000,1,0,1.89554629206746,1.9003
0.12,0.0393296060857931,0,-5.01425491541942,0.009,379.332138786062,0.045,2438000,1,0,1.86284494579862,1.9003
0.13,0.0402198440119434,0,-5.07404342260606,0.009,379.272432091711,0.045,2438000,1,0,1.82843141920892,1.9003
0.14,0.0410560430231439,0,-5.12757600331891,0.009,379.22871247065,0.045,2438000,1,0,1.79693918359012,1.9003
0.15,0.0418632307578888,0,-5.17466182778287,0.009,379.181927176129,0.045,2438000,1,0,1.76468334972384,1.9003
0.16,0.0426686679188093,0,-5.21473421512041,0.009,379.133659040317,0.045,2438000,1,0,1.72830921869701,1.9003
0.17,0.0434218352959239,0,-5.24800872075974,0.009,379.076745872571,0.045,2438000,1,0,1.69354839300059,1.9003
0.18,0.0441408015328419,0,-5.27539109700604,0.009,379.023002991056,0.045,2438000,1,0,1.65926858748921,1.9003
0.19,0.0448189292948859,0,-5.29843452646278,0.009,378.959562821686,0.045,2438000,1,0,1.62737323737567,1.9003
0.2,0.0455037376920199,0,-5.31813338765349,0.009,378.910808901668,0.045,2438000,1,0,1.59475310803684,1.9003
0.21,0.0461375072742212,0,-5.33604092390816,0.009,378.859579958886,0.045,2438000,1,0,1.56691990857256,1.9003
0.22,0.0467963725384224,0,-5.35237444319471,0.009,378.807516672589,0.045,2438000,1,0,1.53846610542112,1.9003
0.23,0.0474181479063279,0,-5.36820591947416,0.009,378.74726456965,0.045,2438000,1,0,1.51414253943969,1.9003
0.24,0.0480756337430985,0,-5.38431330028796,0.009,378.685520290983,0.045,2438000,1,0,1.48993259171547,1.9003
0.25,0.0486435557692511,0,-5.40159596823508,0.009,378.618233271214,0.045,2438000,1,0,1.4730811691967,1.9003
0.26,0.0492536214684294,0,-5.42018544158878,0.009,378.55933424945,0.045,2438000,1,0,1.45618899259903,1.9003
0.27,0.049870800806824,0,-5.44080499974114,0.009,378.496228718317,0.045,2438000,1,0,1.44155985103964,1.9003
